bars_held,entry_at,entry_price,exit_at,exit_price,higher_timeframe_agreement,higher_timeframe_bias,market_structure,r_multiple,realized_pnl,regime,side,stance,status,stop_loss,symbol,target,timeframe
4,2021-12-21T15:15:00,34622.1992,2021-12-22T09:15:00,34928.8984,aligned,bearish,LH_LL,-0.5,-153.35,trend_aligned,sell,short_bias,stopped,34928.8984,BANKNIFTY,34008.80080000001,5m
59,2021-12-22T10:05:00,34849.75,2021-12-22T15:00:00,35011.6992,aligned,bearish,LH_LL,-0.5,-80.97,trend_aligned,sell,short_bias,stopped,35011.6992,BANKNIFTY,34525.851599999995,5m
28,2021-12-24T11:10:00,34743.0508,2021-12-24T13:30:00,34936.8008,aligned,bearish,LH_LL,-0.5,-96.88,trend_aligned,sell,short_bias,stopped,34936.8008,BANKNIFTY,34355.5508,5m
40,2021-12-27T09:25:00,34573.5508,2021-12-27T12:45:00,35074.8516,aligned,bearish,LH_LL,-0.5,-250.65,trend_aligned,sell,short_bias,stopped,35074.8516,BANKNIFTY,33570.94919999999,5m
11,2021-12-30T12:00:00,34958.1992,2021-12-30T12:55:00,35044.3984,aligned,bearish,LH_LL,-0.5,-43.1,trend_aligned,sell,short_bias,stopped,35044.3984,BANKNIFTY,34785.80080000001,5m
57,2022-01-10T10:50:00,38117.8008,2022-01-11T09:15:00,38336.25,aligned,bullish,HH_HL,1.12,197.32,trend_aligned,buy,long_bias,trailed,37941.6016,BANKNIFTY,38470.19919999999,5m
6,2022-01-11T09:45:00,38197.75,2022-01-11T10:15:00,38073.0,aligned,bullish,HH_HL,-0.5,-62.38,trend_aligned,buy,long_bias,stopped,38073.0,BANKNIFTY,38447.25,5m
35,2022-01-11T10:40:00,38244.6484,2022-01-11T13:35:00,38428.0,aligned,bullish,HH_HL,0.933,197.53,trend_aligned,buy,long_bias,trailed,38032.9492,BANKNIFTY,38668.04679999999,5m
8,2022-01-11T14:00:00,38408.3008,2022-01-11T14:40:00,38281.25,aligned,bullish,HH_HL,-0.5,-63.53,trend_aligned,buy,long_bias,stopped,38281.25,BANKNIFTY,38662.40239999999,5m
38,2022-01-12T11:05:00,38757.75,2022-01-12T14:15:00,38621.0508,aligned,bullish,HH_HL,-0.5,-68.35,trend_aligned,buy,long_bias,stopped,38621.0508,BANKNIFTY,39031.148400000005,5m
3,2022-01-13T09:35:00,38583.8008,2022-01-13T09:50:00,38620.6484,aligned,bullish,HH_HL,0.749,55.47,trend_aligned,buy,long_bias,trailed,38509.6992,BANKNIFTY,38732.003999999986,5m
30,2022-01-13T10:50:00,38536.0,2022-01-13T13:20:00,38405.5508,aligned,bullish,HH_HL,-0.5,-65.22,trend_aligned,buy,long_bias,stopped,38405.5508,BANKNIFTY,38796.898400000005,5m
10,2022-01-18T14:00:00,38681.8008,2022-01-18T14:50:00,38474.6016,aligned,bullish,HH_HL,-0.5,-103.6,trend_aligned,buy,long_bias,stopped,38474.6016,BANKNIFTY,39096.19919999999,5m
4,2022-02-01T11:05:00,38693.1484,2022-02-01T11:25:00,38567.1016,aligned,bullish,HH_HL,-0.5,-63.02,trend_aligned,buy,long_bias,stopped,38567.1016,BANKNIFTY,38945.24199999999,5m
9,2022-02-01T12:15:00,38532.6016,2022-02-01T13:00:00,38238.6484,aligned,bullish,HH_HL,-0.5,-146.98,trend_aligned,buy,long_bias,stopped,38238.6484,BANKNIFTY,39120.50800000001,5m
28,2022-02-02T12:35:00,39199.1484,2022-02-02T14:55:00,39323.1016,aligned,bullish,HH_HL,1.01,122.78,trend_aligned,buy,long_bias,trailed,39077.5508,BANKNIFTY,39442.3436,5m
1,2022-02-03T09:40:00,39252.0,2022-02-03T09:45:00,39190.3984,aligned,bullish,HH_HL,-0.5,-30.8,trend_aligned,buy,long_bias,stopped,39190.3984,BANKNIFTY,39375.2032,5m
3,2022-02-03T10:10:00,39215.6016,2022-02-03T10:25:00,39156.8516,aligned,bullish,HH_HL,-0.5,-29.38,trend_aligned,buy,long_bias,stopped,39156.8516,BANKNIFTY,39333.1016,5m
12,2022-02-03T10:50:00,39242.9492,2022-02-03T11:50:00,39152.9492,aligned,bullish,HH_HL,-0.5,-45.0,trend_aligned,buy,long_bias,stopped,39152.9492,BANKNIFTY,39422.9492,5m
9,2022-02-03T13:00:00,39306.1016,2022-02-03T13:45:00,39133.3516,aligned,bullish,HH_HL,-0.5,-86.38,trend_aligned,buy,long_bias,stopped,39133.3516,BANKNIFTY,39651.6016,5m
9,2022-02-03T14:10:00,39186.1484,2022-02-03T14:55:00,39103.1016,aligned,bullish,HH_HL,-0.5,-41.52,trend_aligned,buy,long_bias,stopped,39103.1016,BANKNIFTY,39352.24199999999,5m
19,2022-02-04T10:10:00,39078.3008,2022-02-04T11:45:00,38862.8516,aligned,bullish,HH_HL,-0.5,-107.72,trend_aligned,buy,long_bias,stopped,38862.8516,BANKNIFTY,39509.19919999999,5m
25,2022-02-10T09:15:00,38624.6484,2022-02-10T11:20:00,39033.1484,aligned,bullish,HH_HL,2.209,264.02,trend_aligned,buy,long_bias,trailed,38505.1016,BANKNIFTY,38863.74199999999,5m
24,2022-02-10T13:15:00,39099.1484,2022-02-10T15:15:00,38965.0508,aligned,bullish,HH_HL,-0.5,-67.05,trend_aligned,buy,long_bias,stopped,38965.0508,BANKNIFTY,39367.3436,5m
9,2022-02-11T09:20:00,38668.0508,2022-02-11T10:05:00,38493.3516,aligned,bullish,HH_HL,-0.5,-87.35,trend_aligned,buy,long_bias,stopped,38493.3516,BANKNIFTY,39017.44919999999,5m
10,2022-02-25T11:30:00,36573.1016,2022-02-25T12:20:00,36484.8516,aligned,bearish,LH_LL,0.924,96.17,trend_aligned,sell,short_bias,trailed,36677.1992,BANKNIFTY,36364.9064,5m
8,2022-02-25T12:50:00,36573.0,2022-02-25T13:30:00,36538.1016,aligned,bearish,LH_LL,0.667,69.55,trend_aligned,sell,short_bias,trailed,36677.1992,BANKNIFTY,36364.601599999995,5m
9,2022-02-25T14:00:00,36475.6016,2022-02-25T14:45:00,36475.6016,aligned,bearish,LH_LL,0.5,73.2,trend_aligned,sell,short_bias,trailed,36622.0,BANKNIFTY,36182.804800000005,5m
10,2022-02-25T15:10:00,36425.3516,2022-02-28T09:40:00,35758.3008,aligned,bearish,LH_LL,2.747,407.72,trend_aligned,sell,short_bias,trailed,36573.75,BANKNIFTY,36128.554800000005,5m
2,2022-02-28T11:15:00,35943.3008,2022-02-28T11:25:00,36033.3984,aligned,bearish,LH_LL,-0.5,-45.05,trend_aligned,sell,short_bias,stopped,36033.3984,BANKNIFTY,35763.105599999995,5m
5,2022-02-28T12:10:00,36145.6016,2022-02-28T12:35:00,36251.5508,aligned,bearish,LH_LL,-0.5,-52.97,trend_aligned,sell,short_bias,stopped,36251.5508,BANKNIFTY,35933.70320000001,5m
18,2022-02-28T13:00:00,36120.0508,2022-02-28T14:30:00,36052.3984,aligned,bearish,LH_LL,0.728,108.08,trend_aligned,sell,short_bias,trailed,36268.5508,BANKNIFTY,35823.0508,5m
1,2022-02-28T14:55:00,36106.6016,2022-02-28T15:00:00,36183.1992,aligned,bearish,LH_LL,-0.5,-38.3,trend_aligned,sell,short_bias,stopped,36183.1992,BANKNIFTY,35953.4064,5m
19,2022-03-02T11:20:00,35250.6484,2022-03-02T12:55:00,35018.3516,aligned,bearish,LH_LL,1.294,189.27,trend_aligned,sell,short_bias,trailed,35396.8984,BANKNIFTY,34958.1484,5m
13,2022-03-02T13:20:00,35080.4492,2022-03-02T14:25:00,34980.6992,aligned,bearish,LH_LL,0.946,105.8,trend_aligned,sell,short_bias,trailed,35192.3008,BANKNIFTY,34856.746000000014,5m
2,2022-03-02T14:50:00,34999.6016,2022-03-02T15:00:00,35144.4492,aligned,bearish,LH_LL,-0.5,-72.42,trend_aligned,sell,short_bias,stopped,35144.4492,BANKNIFTY,34709.9064,5m
15,2022-03-03T10:30:00,35154.75,2022-03-04T09:25:00,34487.0,aligned,bearish,LH_LL,1.353,529.47,trend_aligned,sell,short_bias,trailed,35545.9492,BANKNIFTY,34372.351599999995,5m
3,2022-03-04T13:10:00,34821.1016,2022-03-04T13:25:00,34998.6484,aligned,bearish,LH_LL,-0.5,-88.77,trend_aligned,sell,short_bias,stopped,34998.6484,BANKNIFTY,34466.00800000001,5m
29,2022-03-04T14:00:00,34788.5508,2022-03-07T10:05:00,32906.6016,aligned,bearish,LH_LL,3.563,1094.57,trend_aligned,sell,short_bias,trailed,35095.75,BANKNIFTY,34174.15239999999,5m
4,2022-03-08T14:10:00,32628.75,2022-03-08T14:30:00,32787.1484,aligned,bearish,LH_LL,-0.5,-79.2,trend_aligned,sell,short_bias,stopped,32787.1484,BANKNIFTY,32311.953200000004,5m
38,2022-03-09T09:15:00,33012.1016,2022-03-09T12:25:00,33292.8516,aligned,bearish,LH_LL,-0.5,-140.38,trend_aligned,sell,short_bias,stopped,33292.8516,BANKNIFTY,32450.6016,5m
15,2022-04-08T14:25:00,37742.9492,2022-04-09T11:25:00,38625.3516,aligned,bullish,HH_HL,3.191,523.18,trend_aligned,buy,long_bias,trailed,37579.0,BANKNIFTY,38070.84760000001,5m
13,2022-04-11T13:40:00,37800.5,2022-04-11T14:45:00,37705.25,aligned,bullish,HH_HL,-0.5,-47.62,trend_aligned,buy,long_bias,stopped,37705.25,BANKNIFTY,37991.0,5m
3,2022-04-22T11:20:00,36392.1016,2022-04-22T11:35:00,36392.1016,aligned,bearish,LH_LL,0.5,26.8,trend_aligned,sell,short_bias,trailed,36445.6992,BANKNIFTY,36284.9064,5m
11,2022-04-25T11:15:00,36117.3984,2022-04-25T12:10:00,36114.4492,aligned,bearish,LH_LL,0.514,55.8,trend_aligned,sell,short_bias,trailed,36226.0508,BANKNIFTY,35900.0936,5m
5,2022-04-25T12:45:00,36064.4492,2022-04-25T13:10:00,36169.8984,aligned,bearish,LH_LL,-0.5,-52.72,trend_aligned,sell,short_bias,stopped,36169.8984,BANKNIFTY,35853.55080000001,5m
583,2022-04-30T12:00:00,36700.6484,2022-05-12T11:15:00,33720.1992,aligned,bullish,HH_HL,-0.5,-1490.22,trend_aligned,buy,long_bias,stopped,33720.1992,BANKNIFTY,42661.54679999999,5m
36,2022-05-12T11:50:00,33781.6992,2022-05-12T14:50:00,33489.8516,aligned,bearish,LH_LL,1.139,260.1,trend_aligned,sell,short_bias,trailed,34010.0508,BANKNIFTY,33324.996000000014,5m
4,2022-05-12T15:15:00,33570.75,2022-05-13T09:15:00,33759.75,aligned,bearish,LH_LL,-0.5,-94.5,trend_aligned,sell,short_bias,stopped,33759.75,BANKNIFTY,33192.75,5m
7,2022-05-13T09:40:00,33772.1992,2022-05-13T10:15:00,33663.6016,aligned,bearish,LH_LL,0.786,149.25,trend_aligned,sell,short_bias,trailed,33962.1016,BANKNIFTY,33392.394400000005,5m
35,2022-05-13T10:40:00,33734.9492,2022-05-13T13:35:00,33962.1016,aligned,bearish,LH_LL,-0.5,-113.58,trend_aligned,sell,short_bias,stopped,33962.1016,BANKNIFTY,33280.644400000005,5m
16,2022-05-16T09:20:00,33396.3984,2022-05-16T10:40:00,33787.6016,aligned,bearish,LH_LL,-0.5,-195.6,trend_aligned,sell,short_bias,stopped,33787.6016,BANKNIFTY,32613.99199999999,5m
12,2022-05-16T11:15:00,33712.5,2022-05-16T12:15:00,33546.3516,aligned,bearish,LH_LL,1.377,130.42,trend_aligned,sell,short_bias,trailed,33807.1992,BANKNIFTY,33523.101599999995,5m
9,2022-05-16T12:55:00,33501.3008,2022-05-16T13:40:00,33713.6992,aligned,bearish,LH_LL,-0.5,-106.2,trend_aligned,sell,short_bias,stopped,33713.6992,BANKNIFTY,33076.503999999986,5m
1,2022-05-16T15:30:00,33636.3516,2022-05-17T09:15:00,33818.8008,aligned,bearish,LH_LL,-0.5,-91.22,trend_aligned,sell,short_bias,stopped,33818.8008,BANKNIFTY,33271.45320000001,5m
18,2022-05-19T10:50:00,33540.3008,2022-05-19T12:20:00,33412.9492,aligned,bearish,LH_LL,1.253,105.97,trend_aligned,sell,short_bias,trailed,33624.8984,BANKNIFTY,33371.105599999995,5m
15,2022-05-19T13:25:00,33352.3516,2022-05-19T14:40:00,33267.6484,aligned,bearish,LH_LL,0.901,95.1,trend_aligned,sell,short_bias,trailed,33457.8516,BANKNIFTY,33141.3516,5m
6,2022-05-19T15:05:00,33307.8008,2022-05-20T09:15:00,33390.8516,aligned,bearish,LH_LL,-0.5,-41.53,trend_aligned,sell,short_bias,stopped,33390.8516,BANKNIFTY,33141.69919999999,5m
7,2022-06-09T12:45:00,34890.75,2022-06-09T13:20:00,34827.6016,aligned,bearish,LH_LL,0.962,65.77,trend_aligned,sell,short_bias,trailed,34959.1484,BANKNIFTY,34753.9532,5m
8,2022-06-09T14:05:00,34843.1992,2022-06-09T14:45:00,34959.1484,aligned,bearish,LH_LL,-0.5,-57.97,trend_aligned,sell,short_bias,stopped,34959.1484,BANKNIFTY,34611.30080000001,5m
24,2022-06-10T14:45:00,34435.3984,2022-06-13T10:30:00,33313.0,aligned,bearish,LH_LL,5.342,619.15,trend_aligned,sell,short_bias,trailed,34551.3008,BANKNIFTY,34203.5936,5m
4,2022-06-13T14:50:00,33345.4492,2022-06-13T15:10:00,33381.8984,aligned,bearish,LH_LL,-0.5,-18.22,trend_aligned,sell,short_bias,stopped,33381.8984,BANKNIFTY,33272.55080000001,5m
12,2022-06-14T09:45:00,33305.1016,2022-06-14T10:45:00,33457.6016,aligned,bearish,LH_LL,-0.5,-76.25,trend_aligned,sell,short_bias,stopped,33457.6016,BANKNIFTY,33000.1016,5m
17,2022-06-14T11:45:00,33547.9492,2022-06-14T13:10:00,33342.8984,aligned,bearish,LH_LL,1.968,137.45,trend_aligned,sell,short_bias,trailed,33617.8008,BANKNIFTY,33408.246000000014,5m
4,2022-06-14T15:10:00,33283.8984,2022-06-15T09:15:00,33402.1484,aligned,bearish,LH_LL,-0.5,-59.12,trend_aligned,sell,short_bias,stopped,33402.1484,BANKNIFTY,33047.3984,5m
31,2022-06-15T09:45:00,33296.25,2022-06-15T12:20:00,33471.3008,aligned,bearish,LH_LL,-0.5,-87.53,trend_aligned,sell,short_bias,stopped,33471.3008,BANKNIFTY,32946.148400000005,5m
27,2022-06-15T12:55:00,33456.3984,2022-06-15T15:10:00,33357.3984,aligned,bearish,LH_LL,1.013,97.75,trend_aligned,sell,short_bias,trailed,33552.8984,BANKNIFTY,33263.3984,5m
24,2022-06-16T13:55:00,32861.25,2022-06-17T09:40:00,32499.0508,aligned,bearish,LH_LL,1.088,335.05,trend_aligned,sell,short_bias,trailed,33169.1484,BANKNIFTY,32245.453200000004,5m
58,2022-06-17T10:05:00,32631.1504,2022-06-17T14:55:00,32831.1016,aligned,bearish,LH_LL,-0.5,-99.98,trend_aligned,sell,short_bias,stopped,32831.1016,BANKNIFTY,32231.247999999992,5m
2,2022-06-17T15:20:00,32796.8008,2022-06-20T09:15:00,32889.3984,aligned,bearish,LH_LL,-0.5,-46.3,trend_aligned,sell,short_bias,stopped,32889.3984,BANKNIFTY,32611.605599999995,5m
41,2022-06-20T10:00:00,32757.1992,2022-06-20T13:25:00,32623.3496,aligned,bearish,LH_LL,0.902,150.2,trend_aligned,sell,short_bias,trailed,32923.75,BANKNIFTY,32424.097599999997,5m
5,2022-06-20T14:50:00,32563.0,2022-06-20T15:15:00,32760.6992,aligned,bearish,LH_LL,-0.5,-98.85,trend_aligned,sell,short_bias,stopped,32760.6992,BANKNIFTY,32167.6016,5m
10,2022-06-23T14:05:00,33054.9492,2022-06-23T14:55:00,33279.4492,aligned,bearish,LH_LL,-0.5,-112.25,trend_aligned,sell,short_bias,stopped,33279.4492,BANKNIFTY,32605.949200000003,5m
2,2022-07-05T14:00:00,34118.75,2022-07-05T14:10:00,34052.75,aligned,bullish,HH_HL,-0.5,-33.0,trend_aligned,buy,long_bias,stopped,34052.75,BANKNIFTY,34250.75,5m
15,2022-07-06T09:40:00,33992.1484,2022-07-06T10:55:00,34203.75,aligned,bullish,HH_HL,0.956,221.7,trend_aligned,buy,long_bias,trailed,33760.3516,BANKNIFTY,34455.74199999999,5m
5,2022-07-07T13:45:00,34831.6484,2022-07-07T14:10:00,34680.6992,aligned,bullish,HH_HL,-0.5,-75.47,trend_aligned,buy,long_bias,stopped,34680.6992,BANKNIFTY,35133.54679999999,5m
72,2022-07-08T10:05:00,35083.3984,2022-07-11T09:50:00,35272.1484,aligned,bullish,HH_HL,0.878,219.05,trend_aligned,buy,long_bias,trailed,34834.0508,BANKNIFTY,35582.0936,5m
3,2022-07-11T15:15:00,35432.3008,2022-07-12T09:15:00,35302.5508,aligned,bullish,HH_HL,-0.5,-64.88,trend_aligned,buy,long_bias,stopped,35302.5508,BANKNIFTY,35691.8008,5m
22,2022-07-12T09:45:00,35331.0508,2022-07-12T11:35:00,35236.1992,aligned,bullish,HH_HL,-0.5,-47.43,trend_aligned,buy,long_bias,stopped,35236.1992,BANKNIFTY,35520.753999999986,5m
22,2022-07-12T12:30:00,35288.25,2022-07-12T14:20:00,35337.6992,aligned,bullish,HH_HL,0.801,65.8,trend_aligned,buy,long_bias,trailed,35206.1016,BANKNIFTY,35452.5468,5m
18,2022-07-13T09:20:00,35265.3984,2022-07-13T10:50:00,35053.0508,aligned,bullish,HH_HL,-0.5,-106.17,trend_aligned,buy,long_bias,stopped,35053.0508,BANKNIFTY,35690.0936,5m
8,2022-07-20T13:15:00,36008.8008,2022-07-20T13:55:00,36059.3008,aligned,bullish,HH_HL,0.976,51.78,trend_aligned,buy,long_bias,trailed,35955.75,BANKNIFTY,36114.90239999999,5m
11,2022-07-20T14:30:00,36034.3008,2022-07-20T15:25:00,35946.8984,aligned,bullish,HH_HL,-0.5,-43.7,trend_aligned,buy,long_bias,stopped,35946.8984,BANKNIFTY,36209.105599999995,5m
17,2022-07-21T14:00:00,36160.8516,2022-07-21T15:25:00,36223.3516,aligned,bullish,HH_HL,0.844,76.73,trend_aligned,buy,long_bias,trailed,36069.8984,BANKNIFTY,36342.75800000001,5m
7,2022-07-22T13:25:00,36653.1992,2022-07-22T14:00:00,36689.6016,aligned,bullish,HH_HL,0.748,54.9,trend_aligned,buy,long_bias,trailed,36579.8008,BANKNIFTY,36799.996000000014,5m
16,2022-07-22T14:35:00,36743.75,2022-07-25T09:40:00,36865.9492,aligned,bullish,HH_HL,0.995,122.78,trend_aligned,buy,long_bias,trailed,36620.3984,BANKNIFTY,36990.4532,5m
23,2022-07-25T11:30:00,36557.8516,2022-07-25T13:25:00,36607.3984,aligned,bullish,HH_HL,0.782,68.72,trend_aligned,buy,long_bias,trailed,36469.9492,BANKNIFTY,36733.6564,5m
7,2022-07-25T15:05:00,36751.6016,2022-07-26T09:25:00,36539.9492,aligned,bullish,HH_HL,-0.5,-105.83,trend_aligned,buy,long_bias,stopped,36539.9492,BANKNIFTY,37174.9064,5m
9,2022-07-29T09:45:00,37523.3516,2022-07-29T10:30:00,37273.6992,aligned,bullish,HH_HL,-0.5,-124.83,trend_aligned,buy,long_bias,stopped,37273.6992,BANKNIFTY,38022.6564,5m
4,2022-07-29T10:55:00,37342.25,2022-07-29T11:15:00,37437.5508,aligned,bullish,HH_HL,0.899,107.33,trend_aligned,buy,long_bias,trailed,37222.8984,BANKNIFTY,37580.9532,5m
14,2022-07-29T14:20:00,37404.0,2022-08-01T09:15:00,37478.75,aligned,bullish,HH_HL,1.085,69.32,trend_aligned,buy,long_bias,trailed,37340.1016,BANKNIFTY,37531.7968,5m
19,2022-08-01T09:40:00,37523.4492,2022-08-01T11:15:00,37708.8516,aligned,bullish,HH_HL,1.035,179.28,trend_aligned,buy,long_bias,trailed,37350.3008,BANKNIFTY,37869.746000000014,5m
1,2022-08-02T09:15:00,37785.5508,2022-08-02T09:20:00,37699.1484,aligned,bullish,HH_HL,-0.5,-43.2,trend_aligned,buy,long_bias,stopped,37699.1484,BANKNIFTY,37958.355599999995,5m
4,2022-08-02T09:45:00,37779.8516,2022-08-02T10:05:00,37685.1992,aligned,bullish,HH_HL,-0.5,-47.33,trend_aligned,buy,long_bias,stopped,37685.1992,BANKNIFTY,37969.1564,5m
4,2022-08-02T10:30:00,37742.5,2022-08-02T10:50:00,37807.1992,aligned,bullish,HH_HL,0.796,87.03,trend_aligned,buy,long_bias,trailed,37633.1484,BANKNIFTY,37961.2032,5m
5,2022-08-02T12:35:00,37852.8984,2022-08-02T13:00:00,37881.8008,aligned,bullish,HH_HL,0.653,61.7,trend_aligned,buy,long_bias,trailed,37758.3984,BANKNIFTY,38041.8984,5m
18,2022-08-02T13:25:00,37918.6484,2022-08-02T14:55:00,38111.5,aligned,bullish,HH_HL,1.318,155.35,trend_aligned,buy,long_bias,trailed,37800.8008,BANKNIFTY,38154.3436,5m
5,2022-08-03T09:15:00,37997.3984,2022-08-03T09:40:00,37860.0,aligned,bullish,HH_HL,-0.5,-68.7,trend_aligned,buy,long_bias,stopped,37860.0,BANKNIFTY,38272.195199999995,5m
3,2022-08-03T10:05:00,37917.8984,2022-08-03T10:20:00,37816.0508,aligned,bullish,HH_HL,-0.5,-50.92,trend_aligned,buy,long_bias,stopped,37816.0508,BANKNIFTY,38121.5936,5m
16,2022-08-03T11:40:00,37803.5,2022-08-03T13:00:00,37882.75,aligned,bullish,HH_HL,0.861,94.47,trend_aligned,buy,long_bias,trailed,37693.8008,BANKNIFTY,38022.898400000005,5m
27,2022-08-03T13:35:00,37816.0,2022-08-04T09:35:00,38079.8984,aligned,bullish,HH_HL,1.721,186.0,trend_aligned,buy,long_bias,trailed,37707.8984,BANKNIFTY,38032.2032,5m
14,2022-08-04T10:05:00,38070.8516,2022-08-04T11:15:00,37852.8008,aligned,bullish,HH_HL,-0.5,-109.03,trend_aligned,buy,long_bias,stopped,37852.8008,BANKNIFTY,38506.95320000001,5m
7,2022-08-05T13:10:00,37950.9492,2022-08-05T13:45:00,37996.8984,aligned,bullish,HH_HL,0.801,61.1,trend_aligned,buy,long_bias,trailed,37874.6992,BANKNIFTY,38103.4492,5m
3,2022-08-05T14:15:00,37915.75,2022-08-05T14:30:00,37841.8984,aligned,bullish,HH_HL,-0.5,-36.93,trend_aligned,buy,long_bias,stopped,37841.8984,BANKNIFTY,38063.4532,5m
7,2022-08-05T14:55:00,37916.5,2022-08-08T09:15:00,37825.1016,aligned,bullish,HH_HL,-0.5,-45.7,trend_aligned,buy,long_bias,stopped,37825.1016,BANKNIFTY,38099.2968,5m
10,2022-08-08T11:40:00,38041.5508,2022-08-08T12:30:00,38163.8516,aligned,bullish,HH_HL,1.017,120.25,trend_aligned,buy,long_bias,trailed,37923.3516,BANKNIFTY,38277.94919999999,5m
93,2022-08-10T09:30:00,38300.1484,2022-08-11T11:00:00,38839.4492,aligned,bullish,HH_HL,2.43,339.53,trend_aligned,buy,long_bias,trailed,38160.3984,BANKNIFTY,38579.6484,5m
25,2022-08-12T09:45:00,38817.1016,2022-08-12T11:50:00,38955.3516,aligned,bullish,HH_HL,1.396,107.7,trend_aligned,buy,long_bias,trailed,38739.9492,BANKNIFTY,38971.4064,5m
11,2022-08-18T09:20:00,39369.5508,2022-08-18T10:15:00,39582.9492,aligned,bullish,HH_HL,1.947,143.57,trend_aligned,buy,long_bias,trailed,39295.8008,BANKNIFTY,39517.0508,5m
8,2022-08-18T11:10:00,39522.8984,2022-08-18T11:50:00,39392.5508,aligned,bullish,HH_HL,-0.5,-65.17,trend_aligned,buy,long_bias,stopped,39392.5508,BANKNIFTY,39783.5936,5m
6,2022-08-18T12:15:00,39370.4492,2022-08-18T12:45:00,39409.4492,aligned,bullish,HH_HL,0.81,50.97,trend_aligned,buy,long_bias,trailed,39307.5,BANKNIFTY,39496.34760000001,5m
19,2022-08-19T09:20:00,39579.9492,2022-08-19T10:55:00,39411.8008,aligned,bullish,HH_HL,-0.5,-84.07,trend_aligned,buy,long_bias,stopped,39411.8008,BANKNIFTY,39916.246000000014,5m
13,2022-08-25T11:20:00,39239.3516,2022-08-25T12:25:00,39402.25,aligned,bullish,HH_HL,1.975,109.05,trend_aligned,buy,long_bias,trailed,39184.1484,BANKNIFTY,39349.75800000001,5m
2,2022-08-25T14:40:00,39277.6016,2022-08-25T14:50:00,39128.1016,aligned,bullish,HH_HL,-0.5,-74.75,trend_aligned,buy,long_bias,stopped,39128.1016,BANKNIFTY,39576.6016,5m
58,2022-08-26T10:40:00,39125.3984,2022-08-29T09:15:00,38807.25,aligned,bullish,HH_HL,-0.5,-159.07,trend_aligned,buy,long_bias,stopped,38807.25,BANKNIFTY,39761.695199999995,5m
149,2022-09-01T09:30:00,39254.3516,2022-09-05T09:25:00,39627.8984,aligned,bullish,HH_HL,0.914,412.3,trend_aligned,buy,long_bias,trailed,38803.3008,BANKNIFTY,40156.45320000001,5m
58,2022-09-05T10:55:00,39735.75,2022-09-06T09:30:00,39863.25,aligned,bullish,HH_HL,0.956,133.62,trend_aligned,buy,long_bias,trailed,39596.0,BANKNIFTY,40015.25,5m
3,2022-09-06T09:55:00,39850.4492,2022-09-06T10:10:00,39754.4492,aligned,bullish,HH_HL,-0.5,-48.0,trend_aligned,buy,long_bias,stopped,39754.4492,BANKNIFTY,40042.4492,5m
24,2022-09-06T10:45:00,39700.3984,2022-09-06T12:45:00,39935.5508,aligned,bullish,HH_HL,1.383,184.15,trend_aligned,buy,long_bias,trailed,39567.25,BANKNIFTY,39966.695199999995,5m
8,2022-09-06T13:10:00,39878.6016,2022-09-06T13:50:00,39763.4492,aligned,bullish,HH_HL,-0.5,-57.58,trend_aligned,buy,long_bias,stopped,39763.4492,BANKNIFTY,40108.9064,5m
3,2022-09-06T14:20:00,39811.5508,2022-09-06T14:35:00,39758.1992,aligned,bullish,HH_HL,-0.5,-26.68,trend_aligned,buy,long_bias,stopped,39758.1992,BANKNIFTY,39918.253999999986,5m
5,2022-09-06T15:05:00,39706.3516,2022-09-07T09:15:00,39617.3984,aligned,bullish,HH_HL,-0.5,-44.48,trend_aligned,buy,long_bias,stopped,39617.3984,BANKNIFTY,39884.25800000001,5m
24,2022-09-08T12:55:00,39993.0508,2022-09-08T14:55:00,40216.3984,aligned,bullish,HH_HL,1.638,160.75,trend_aligned,buy,long_bias,trailed,39894.8984,BANKNIFTY,40189.355599999995,5m
17,2022-09-09T11:00:00,40595.6484,2022-09-09T12:25:00,40453.8008,aligned,bullish,HH_HL,-0.5,-70.92,trend_aligned,buy,long_bias,stopped,40453.8008,BANKNIFTY,40879.3436,5m
6,2022-09-09T13:25:00,40354.75,2022-09-09T13:55:00,40398.0508,aligned,bullish,HH_HL,0.794,58.53,trend_aligned,buy,long_bias,trailed,40281.0,BANKNIFTY,40502.25,5m
15,2022-09-09T14:20:00,40422.1484,2022-09-12T09:20:00,40515.3516,aligned,bullish,HH_HL,0.83,117.18,trend_aligned,buy,long_bias,trailed,40281.0,BANKNIFTY,40704.445199999995,5m
19,2022-09-12T11:10:00,40559.5508,2022-09-12T12:45:00,40653.5508,aligned,bullish,HH_HL,0.9,105.7,trend_aligned,buy,long_bias,trailed,40442.1484,BANKNIFTY,40794.355599999995,5m
13,2022-09-14T13:45:00,41350.6992,2022-09-14T14:50:00,41527.1016,aligned,bullish,HH_HL,1.028,171.78,trend_aligned,buy,long_bias,trailed,41183.5508,BANKNIFTY,41684.996000000014,5m
7,2022-09-14T15:15:00,41383.5508,2022-09-15T09:35:00,41721.0,aligned,bullish,HH_HL,2.113,221.03,trend_aligned,buy,long_bias,trailed,41278.9492,BANKNIFTY,41592.753999999986,5m
8,2022-09-15T10:00:00,41460.8008,2022-09-15T10:40:00,41301.1484,aligned,bullish,HH_HL,-0.5,-79.83,trend_aligned,buy,long_bias,stopped,41301.1484,BANKNIFTY,41780.105599999995,5m
